location_id,weather_date,temp_c,total_crimes
1,2023-06-01,14.25,0
1,2023-06-02,14.049999999999999,0
1,2023-06-03,14.5,0
1,2023-06-04,14.899999999999999,0
1,2023-06-05,13.100000000000001,0
1,2023-06-06,13.6,0
1,2023-06-07,14.55,0
1,2023-06-08,14.899999999999999,0
1,2023-06-09,17.45,0
1,2023-06-10,21.35,0
1,2023-06-11,22.8,0
1,2023-06-12,21.55,0
1,2023-06-13,20.15,0
1,2023-06-14,18.85,0
1,2023-06-15,18.85,0
1,2023-06-16,18.85,0
1,2023-06-17,18.3,0
1,2023-06-18,20.0,0
1,2023-06-19,18.6,0
1,2023-06-20,18.8,0
1,2023-06-21,19.25,0
1,2023-06-22,19.95,0
1,2023-06-23,20.25,0
1,2023-06-24,20.7,0
1,2023-06-25,22.15,0
1,2023-07-01,18.950000000000003,0
1,2023-07-02,15.9,0
1,2023-07-03,15.65,0
1,2023-07-04,16.0,0
1,2023-07-05,15.1,0
1,2023-07-06,15.899999999999999,0
1,2023-07-07,19.6,0
1,2023-07-08,21.5,0
1,2023-07-09,19.0,0
1,2023-07-10,18.0,0
1,2023-07-11,19.5,0
1,2023-07-12,17.4,0
1,2023-07-13,17.2,0
1,2023-07-14,16.75,0
1,2023-07-15,17.3,0
1,2023-07-16,17.35,0
1,2023-07-17,16.8,0
1,2023-07-18,16.65,0
1,2023-07-19,18.35,0
1,2023-07-20,17.049999999999997,0
1,2023-07-21,15.85,0
1,2023-07-22,15.700000000000001,0
1,2023-07-23,18.950000000000003,0
1,2023-07-24,15.6,0
1,2023-07-25,16.0,0
1,2023-08-01,17.95,0
1,2023-08-02,17.15,0
1,2023-08-03,17.5,0
1,2023-08-04,16.2,0
1,2023-08-05,16.0,0
1,2023-08-06,14.649999999999999,0
1,2023-08-07,15.5,0
1,2023-08-08,14.350000000000001,0
1,2023-08-09,17.55,0
1,2023-08-10,19.2,0
1,2023-08-11,20.1,0
1,2023-08-12,17.55,0
1,2023-08-13,18.65,0
1,2023-08-14,18.55,0
1,2023-08-15,17.45,0
1,2023-08-16,18.7,0
1,2023-08-17,19.05,0
1,2023-08-18,20.549999999999997,0
1,2023-08-19,19.549999999999997,0
1,2023-08-20,19.55,0
1,2023-08-21,19.15,0
1,2023-08-22,19.55,0
1,2023-08-23,19.1,0
1,2023-08-24,20.45,0
1,2023-08-25,16.85,0
1,2023-09-01,18.05,1
1,2023-09-02,19.35,0
1,2023-09-03,18.9,0
1,2023-09-04,21.35,0
1,2023-09-05,21.85,0
1,2023-09-06,22.4,0
1,2023-09-07,23.7,0
1,2023-09-08,23.8,0
1,2023-09-09,24.55,0
1,2023-09-10,24.55,0
1,2023-09-11,21.05,0
1,2023-09-12,19.700000000000003,0
1,2023-09-13,16.1,0
1,2023-09-14,17.299999999999997,0
1,2023-09-15,17.95,0
1,2023-09-16,19.3,0
1,2023-09-17,18.05,0
1,2023-09-18,16.6,0
1,2023-09-19,16.4,0
1,2023-09-20,17.6,0
1,2023-09-21,14.25,0
1,2023-09-22,13.200000000000001,0
1,2023-09-23,12.850000000000001,0
1,2023-09-24,16.55,0
1,2023-09-25,17.85,0
